seg_id,time_to_failure
seg_123dd4,7.3447046
seg_12ac20,9.3239565
seg_12b9ba,4.590508
seg_12ee6e,3.652956
seg_130e17,2.9770563
seg_13468a,3.5127175
seg_136285,3.8339632
seg_136695,6.5181546
seg_137f8a,6.758835
seg_138807,3.5881505
seg_13c2f0,3.004992
seg_13e25f,5.4167295
seg_140bc5,3.0930371
seg_141f34,10.191971
seg_146926,8.947544
seg_148698,6.249907
seg_14ad27,2.459545
seg_14c054,7.1662216
seg_14c371,7.4435496
seg_14c435,1.685427
seg_14c89d,3.6597369
seg_14c8ce,5.758862
seg_14d1d3,4.15642
seg_14f5f0,6.268636
seg_151368,6.4574656
seg_151d92,3.7825701
seg_153d6a,9.213919
seg_154361,6.477128
seg_1562cb,8.880819
seg_158691,3.2550654
seg_158764,4.734587
seg_15adff,2.3527243
seg_15bf25,5.971796
seg_15c9f9,2.5653517
seg_161aeb,6.7102914
seg_161f5f,3.7169068
seg_162fc4,5.425993
seg_16566c,4.5946536
seg_166f70,9.48626
seg_168d1c,5.77484
seg_16a270,5.3478484
seg_16c3a7,2.222594
seg_17067e,4.229881
seg_170684,7.590088
seg_170a0c,8.257022
seg_176542,5.352271
seg_17799c,6.0030465
seg_179d90,7.302198
seg_17adc0,4.1576543
seg_17d1ff,2.8154354
seg_17e596,5.9217973
seg_180481,5.102863
seg_18096a,4.7689962
seg_1815fe,8.094595
seg_1827c5,10.174144
seg_184222,2.856431
seg_185ad6,6.859877
seg_18d1d0,2.4719365
seg_18d307,1.7033851
seg_18f633,2.8255525
seg_18f853,3.3618882
seg_18fb65,1.4458666
seg_193404,9.09148
seg_19515c,3.3547664
seg_195eda,4.0048857
seg_1969c8,6.1770577
seg_19b08e,2.6734836
seg_19b9dd,4.6764035
seg_19e1ff,4.9398584
seg_19ec5c,10.36022
seg_1a0e94,8.586498
seg_1a0eca,4.74308
seg_1a671a,2.6100132
seg_1a791c,2.852461
seg_1a8e06,2.6191528
seg_1a8f0d,3.1002717
seg_1a8f2c,6.646971
seg_1abcaf,3.6038184
seg_1ac9e2,2.7418115
seg_1ae362,6.017969
seg_1afa29,2.5392618
seg_1b08a4,4.378974
seg_1b1ad8,4.2578654
seg_1b2298,5.8803577
seg_1b78af,2.849264
seg_1baf33,2.0505874
seg_1bd38e,6.9885564
seg_1bf7b3,3.0991538
seg_1c401b,6.6992574
seg_1c4c5b,4.814265
seg_1c4e72,3.0311894
seg_1c849d,4.9846764
seg_1c904f,3.23172
seg_1c929e,3.0035655
seg_1cb942,8.589906
seg_1cd352,3.8778915
seg_1cf1b5,2.054571
seg_1d044c,4.0682793
seg_1d11e5,2.461597
seg_1d596d,2.895808
seg_1d980f,2.4393547
seg_1da819,2.0829048
seg_1db443,4.2018714
seg_1db8e8,8.410124
seg_1dec9c,9.420473
seg_1e0523,2.8160784
seg_1e0b82,7.0742655
seg_1e572b,6.868699
seg_1e617a,1.5909729
seg_1e61d6,1.6061033
seg_1e677e,2.7785456
seg_1eae76,3.3157341
seg_1ebe6b,2.6033344
seg_1ece48,1.6772962
seg_1eeb8f,3.6478662
seg_1ef708,3.42089
seg_1f1e60,7.5436068
seg_1f3d44,5.248847
seg_1f3ede,1.6267644
seg_1f5240,2.649853
seg_1f7cf8,3.270882
seg_1f9aed,3.53426
seg_1fa983,3.2869523
seg_1fc7ab,3.910397
seg_1fe311,8.227207
seg_2005a7,3.8710372
seg_2018c8,9.009683
seg_204dc6,3.6118205
seg_208ba5,2.7358806
seg_2099f4,3.8512006
seg_20a990,2.9209518
seg_20b8d0,5.072612
seg_20cbac,1.9711277
seg_20cc25,1.0265151
seg_20d9de,9.208339
seg_20e9ad,2.9766197
seg_210388,3.7341626
seg_211299,4.7717547
seg_211486,8.299862
seg_214492,1.2717588
seg_217eed,2.5567403
seg_218049,2.240568
seg_21eebb,2.645521
seg_21faa9,9.869221
seg_222c5f,3.27921
seg_225320,9.4546995
seg_226e60,6.89288
seg_229eda,4.1816645
seg_22e509,2.4862752
seg_2313d1,3.45932
seg_232559,7.654431
seg_23323e,2.5163264
seg_2367fb,6.011662
seg_238242,6.0068603
seg_2383c2,4.420466
seg_2396a2,3.3363929
seg_23b123,9.282939
seg_23bdf9,4.5267143
seg_23c947,0.95120424
seg_23efb0,3.6426845
seg_23f823,3.242979
seg_23fe27,6.957273
seg_241266,1.8398186
seg_24157a,4.9086485
seg_24458d,4.012682
seg_2465ce,4.5708466
seg_247262,4.178984
seg_24ba8d,3.0598576
seg_24c078,4.1770415
seg_24c1c9,3.0166419
seg_24e071,2.6804173
seg_24f338,1.5714566
seg_257b8a,4.888461
seg_2597af,2.469075
seg_259c63,3.0292206
seg_259d65,1.9134376
seg_259dd3,9.074055
seg_25aa9f,9.057993
seg_25ab3f,4.2190037
seg_25b38a,6.367608
seg_25c8dc,5.1062818
seg_25cca7,6.50411
seg_25e76d,3.8160713
seg_26049e,8.413267
seg_263deb,2.0595832
seg_263fb3,1.6314279
seg_2642d0,3.4164393
seg_2642d4,4.1281924
seg_264c7d,6.3133454
seg_266805,2.9660845
seg_266c6e,4.478983
seg_266d4e,4.0513606
seg_268249,5.554432
seg_268625,2.054351
seg_268956,2.281199
seg_26a2a0,-0.3306493
seg_26cba3,1.9251306
seg_26edaa,9.463818
seg_2700bd,3.4853258
seg_272a47,1.0008379
seg_274a1a,3.9772363
seg_2774c4,8.692247
seg_279725,10.377192
seg_27a282,4.2614083
seg_27b7c8,6.2517543
seg_27db4d,6.272701
seg_27de37,5.4346304
seg_27f532,7.965593
seg_27ff17,3.381602
seg_280863,1.2959214
seg_280e3b,3.7207437
seg_284223,5.30217
seg_284923,10.622929
seg_287e60,2.7797706
seg_287fef,3.2782128
seg_288001,2.7987633
seg_2883ec,7.806522
seg_289d99,2.6137059
seg_28fc32,4.8582406
seg_29022f,3.6360042
seg_2916e3,7.46133
seg_293dbf,2.6002715
seg_293dc2,2.809024
seg_29475f,3.563992
seg_295b1c,7.237768
seg_2977cd,3.181112
seg_29a073,3.2906826
seg_29acb7,2.720603
seg_29c772,3.8768544
seg_29c906,2.711663
seg_29d497,5.14493
seg_29d4c6,9.034507
seg_29e799,4.569246
seg_2a0ace,9.8688545
seg_2a0afc,4.5516744
seg_2a0dc0,7.259627
seg_2a2f1e,3.7778237
seg_2a4551,5.324853
seg_2a6343,5.9627285
seg_2a8351,2.884068
seg_2aa101,3.312641
seg_2abd33,4.363053
seg_2b2cb3,5.109296
seg_2b372b,3.2894046
seg_2b4959,3.2498527
seg_2b6d52,7.5239034
seg_2ba79a,2.63736
seg_2bcbde,10.262839
seg_2be983,10.025566
seg_2bf5be,7.7983327
seg_2bf9dd,6.576084
seg_2c3203,2.761267
seg_2c5e9f,4.8614135
seg_2c6011,3.5605764
seg_2c69e4,6.837089
seg_2c762c,4.746139
seg_2cac57,8.363558
seg_2cadc0,4.756562
seg_2cdbe3,2.0378714
seg_2d3828,4.1025085
seg_2d402d,2.9738188
seg_2d427f,2.2048151
seg_2d5544,2.8718226
seg_2d7cc4,2.6705775
seg_2d92f0,9.354678
seg_2db7dc,3.9761574
seg_2dc6ff,1.2034334
seg_2dccec,3.1986215
seg_2dcd3a,3.3852124
seg_2dcd84,6.179903
seg_2dfb91,2.0497048
seg_2e2372,5.915371
seg_2e50fb,3.0538895
seg_2e64af,2.8292108
seg_2e71dd,2.4903965
seg_2e88dd,5.287579
seg_2e917f,3.3548594
seg_2e9a47,5.799632
seg_2ea616,3.542418
seg_2eccb9,2.826242
seg_2ece02,2.0633996
seg_2ed79b,3.862848
seg_2eddf6,7.457889
seg_2ee95c,9.142794
seg_2efd5c,7.7674165
seg_2f1664,5.31371
seg_2f4f14,3.4876544
seg_2f5695,2.7640297
seg_2f60db,7.729733
seg_2f86cd,0.08448723
seg_2f8e19,6.8546095
seg_2f8f6d,8.309662
seg_2f9336,4.9973707
seg_2f9581,2.1365943
seg_2fb672,6.8129487
seg_2fe382,3.2681618
seg_301c1e,5.687427
seg_30207d,8.260858
seg_304581,2.960672
seg_304b87,3.904934
seg_304df5,7.6734996
seg_30501b,8.51776
seg_3065ba,2.6496825
seg_30661b,2.4392886
seg_306756,6.7711287
seg_30ad2a,2.495564
seg_30b043,3.2359593
seg_30da11,1.5904205
seg_30fd84,8.574777
seg_310230,3.5178123
seg_31064b,2.9490473
seg_311499,2.7223032
seg_311b5e,2.7320986
seg_3128e6,2.1872716
seg_3151ff,3.4106522
seg_31631c,5.2163396
seg_316f86,4.5949235
seg_318135,1.7364992
seg_31a51f,2.046793
seg_31a6cd,2.8585846
seg_31b808,4.9525456
seg_31c0f4,9.440053
seg_31d763,4.6066055
seg_31d7bf,2.7190804
seg_31d810,6.3669925
seg_31ddc5,6.7410007
seg_3234ca,2.4382415
seg_324447,4.4047475
seg_324537,3.6085014
seg_325790,2.8677301
seg_326eb7,2.7193336
seg_327ed4,1.7501651
seg_32906d,1.9401307
seg_32ad0f,8.376568
seg_32c904,8.463163
seg_32d747,2.8404353
seg_32e763,2.0037649
seg_32f3a9,4.3496404
seg_32f6df,3.5646827
seg_32f72d,4.6112766
seg_32fc4e,9.814172
seg_330579,2.8710873
seg_3319b5,7.1393867
seg_331f2b,8.298549
seg_3340b9,4.0879025
seg_335170,2.6262846
seg_337b8c,2.3773015
seg_339f80,4.002606
seg_33c30d,2.487842
seg_342ce6,7.705049
seg_343571,6.216157
seg_3452b2,2.3033373
seg_34a2b8,4.618405
seg_34a8f7,9.031908
seg_34abd2,2.3469296
seg_34ef79,4.461119
seg_3506d6,2.6157854
seg_35269b,10.111269
seg_355717,3.6527436
seg_355d19,7.6001706
seg_35a2d7,10.039885
seg_35b009,2.3040667
seg_35b753,3.740597
seg_35ba8f,8.363972
seg_35c587,1.7157365
seg_35dd45,9.938434
seg_35ee83,2.1800427
seg_36147d,2.5335965
seg_361f5a,8.943547
seg_3631ec,2.396078
seg_3661de,10.10219
seg_369570,4.1969314
seg_36b77f,8.449895
seg_36e32d,8.01987
seg_3706be,7.005278
seg_373a04,4.9211373
seg_373ba6,2.4207804
seg_37608b,4.538883
seg_3761d0,2.149411
seg_37669c,3.6835728
seg_376908,1.2643584
seg_377134,3.4856496
seg_3788c5,8.788873
seg_37bf85,2.9314866
seg_37f3fb,2.5765867
seg_38001b,2.203354
seg_383b6b,2.782109
seg_383f2e,6.1592135
seg_3865bc,2.9231737
seg_3878d0,1.5875111
seg_389906,5.1477847
seg_38ad16,9.349131
seg_38ee24,4.8341722
seg_392019,5.0218925
seg_39300d,2.6337366
seg_395e0e,8.414083
seg_397983,5.2034845
seg_397dc9,6.9986205
seg_398a25,3.825468
seg_39a886,4.630351
seg_39ad50,0.42813805
seg_3a1600,2.7085242
seg_3a22ac,3.8803904
seg_3a80c5,4.0814595
seg_3a8a76,2.7715206
seg_3aca44,1.4334635
seg_3adb1a,4.129267
seg_3ae4d9,2.8668323
seg_3af649,3.604205
seg_3b2013,1.8471794
seg_3b30fd,7.8774357
seg_3b4414,2.8478892
seg_3b7175,2.8273668
seg_3b7724,9.1168995
seg_3b95d2,10.4302845
seg_3b95dc,2.1905994
seg_3ba485,9.713188
seg_3bb90a,2.3168495
seg_3bc9ed,4.6710143
seg_3bd97e,8.093624
seg_3bf9ac,1.7161014
seg_3bfcf6,4.2864184
seg_3c3ddf,3.18642
seg_3c4106,4.027511
seg_3c64fb,5.3362594
seg_3c8545,2.9676235
seg_3cba49,6.223782
seg_3cbccf,2.692777
seg_3ce740,7.704511
seg_3cfb73,7.683423
seg_3d059a,2.8707147
seg_3d06cc,4.7323465
seg_3d19fc,2.928825
seg_3d1cb3,4.991767
seg_3d1f2e,4.1617036
seg_3d581c,2.3525188
seg_3d6aac,5.7808175
seg_3d6e79,3.8889494
seg_3d9aa0,4.5843577
seg_3db0a8,3.245071
seg_3e00cd,8.929375
seg_3e55d5,2.5966134
seg_3e87b4,1.2998306
seg_3ec967,2.3378644
seg_3edf51,2.235445
seg_3f2086,8.625993
seg_3f3689,2.991568
seg_3f3983,5.3692985
seg_3f5be6,3.2392278
seg_3f80ef,3.7695749
seg_3f99c8,2.6897433
seg_3fb24b,3.9407382
seg_3fc7ca,8.14212
seg_3fdae0,4.4629135
seg_407b2b,3.9679546
seg_40b3aa,2.0206397
seg_40f810,3.3208508
seg_411225,2.1008396
seg_414d0f,4.906286
seg_4185b3,3.8551219
seg_419531,6.0699553
seg_419b2a,7.4117804
seg_41a267,9.266962
seg_41aadc,4.346055
seg_41ab7e,5.977305
seg_41be18,6.5694933
seg_41be7d,4.6525073
seg_41f45e,5.941735
seg_420bcc,4.4186215
seg_420d4e,5.4944906
seg_421a96,3.880603
seg_421da1,6.797943
seg_423ebe,3.2596755
seg_425462,2.646309
seg_42648c,2.6926706
seg_4280d9,9.491041
seg_428d66,2.9428158
seg_42c4c9,1.9395087
seg_42e7e8,3.1801438
seg_42ff14,6.4087944
seg_430e66,5.1930203
seg_43383f,3.6300538
seg_434c96,2.598504
seg_43597f,2.760259
seg_43c6f4,6.3656073
seg_440106,8.716798
seg_4401d8,4.908572
seg_441c6d,7.191648
seg_4435bd,2.613039
seg_447972,3.215726
seg_447b8b,8.413309
seg_447cb3,9.266716
seg_44d3ca,3.2362275
seg_455b16,3.4586897
seg_456149,7.763534
seg_457234,9.771536
seg_45838b,3.467262
seg_4587bb,5.696239
seg_45a8a9,3.8270366
seg_45b051,3.1066191
seg_45e062,10.019612
seg_45e4ed,2.3622086
seg_45e7ad,3.3158448
seg_46012e,7.2040186
seg_460436,6.904826
seg_461ab5,2.311307
seg_461b63,2.4574468
seg_462c1d,6.287687
seg_464839,4.1876154
seg_468bc9,9.852823
seg_468fdb,4.29861
seg_46a42b,2.9715226
seg_46b84d,5.4741344
seg_46c6d3,7.4413786
seg_46dd7c,1.651008
seg_4729a7,3.1388757
seg_4743ab,6.8391294
seg_4743fa,10.69488
seg_476700,2.8284554
seg_476bdb,3.5001144
seg_477c83,4.9393687
seg_478327,3.9682784
seg_47a48f,7.9869537
seg_47d374,3.2995126
seg_47fed6,5.8657393
seg_482745,3.8613217
seg_4848e3,3.7154293
seg_484901,2.3942618
seg_486973,3.6780758
seg_48a4b3,6.595822
seg_48a80c,2.7428975
seg_48b545,6.6971235
seg_48feba,2.2777004
seg_490092,7.851396
seg_490d6e,4.586023
seg_492dc6,2.6958225
seg_49322d,6.5114264
seg_49336f,2.0152214
seg_495573,9.179903
seg_496d07,4.1915717
seg_496dad,1.9368924
seg_49b0cb,9.176844
seg_49d84b,5.5313582
seg_49fdf0,7.2659545
seg_4a2525,7.8452315
seg_4a6096,2.5392818
seg_4a719c,4.51395
seg_4a91a9,1.846709
seg_4a9e6b,5.861796
seg_4a9e8d,7.0819283
seg_4ab7bf,9.8091
seg_4abc29,2.1354692
seg_4acc4b,2.5743868
seg_4ad5a2,4.818297
seg_4ad674,2.9099696
seg_4adeda,8.389295
seg_4ae37c,6.051204
seg_4ae712,9.437137
seg_4b0839,2.4458432
seg_4b4c91,6.5441136
seg_4b4ffb,2.2820835
seg_4b8044,3.7670298
seg_4b953a,2.1331556
seg_4ba3d1,6.58928
seg_4c067a,3.2623882
seg_4c12b2,1.9640317
seg_4c18e2,2.9600363
seg_4c3a2b,6.6888785
seg_4c4995,5.103246
seg_4c65e6,8.347152
seg_4c8db6,7.941337
seg_4ca6de,5.1212993
seg_4cb0d7,3.7488246
seg_4cb9c6,2.3390977
seg_4ce234,5.017739
seg_4d0008,2.9587305
seg_4d0041,6.2623935
seg_4d0c45,4.3760376
seg_4d18f4,1.9084516
seg_4d2671,4.899252
seg_4d53c2,10.284488
seg_4d5a4a,1.5291063
seg_4d7c56,2.8062172
seg_4d8f0f,3.4397202
seg_4db886,7.561831
seg_4db997,2.5086489
seg_4dbbd1,6.0627265
seg_4ddddc,6.087618
seg_4dfa03,2.943361
seg_4e0c4a,9.205684
seg_4e2c66,2.425118
seg_4e3bd7,2.0767949
seg_4e627b,2.7812278
seg_4e9646,5.7051096
seg_4ea3fa,5.037755
seg_4ea81c,2.6360254
seg_4eb127,2.1405628
seg_4eeaef,2.6703887
seg_4eef28,8.226501
seg_4f48b4,2.252451
seg_4f5931,8.559676
seg_4f76a2,2.7891781
seg_4f83a3,7.315358
seg_4fa87d,7.3839345
seg_4fce5b,2.74923
seg_4fd191,2.1509933
seg_500108,3.1038074
seg_5009d9,3.1006334
seg_500c80,4.6735654
seg_502fab,7.3466773
seg_507065,4.2569613
seg_5090fa,6.312867
seg_509d55,2.37268
seg_50a667,1.6738297
seg_50b048,4.4065185
seg_50e270,6.9763713
seg_511d25,6.6665554
seg_512b3e,7.395184
seg_514543,3.3745975
seg_5147e1,2.8292706
seg_514b85,8.825359
seg_5165a4,5.391937
seg_517345,5.0005703
seg_517425,2.4422555
seg_51865e,3.420829
seg_518b1e,1.5375377
seg_51b68c,9.042611
seg_51f0a2,3.5873542
seg_51f6fd,4.415245
seg_521a88,7.667013
seg_523945,3.1882417
seg_524b39,4.387509
seg_5254ce,7.4988847
seg_5255c0,6.9524746
seg_52636c,3.1840053
seg_529be4,2.681089
seg_529c99,3.0172215
seg_52c139,10.547284
seg_530a02,8.178231
seg_53103b,3.157024
seg_5311d1,0.7422334
seg_533613,8.274584
seg_53498a,3.8435125
seg_53a557,2.9463887
seg_53a5fd,3.9571395
seg_53bdf5,6.9243217
seg_53caf1,6.3148994
seg_53d818,2.0162
seg_53e645,4.4531374
seg_53fa13,2.4692023
seg_5407b0,2.398499
seg_5445bc,2.6079457
seg_54490e,6.9876614
seg_545fda,7.2389283
seg_5467c8,6.6858683
seg_546864,8.049848
seg_5470ca,2.592887
seg_5495ca,1.4919866
seg_54af0d,1.7297672
seg_54b0ee,6.4570694
seg_54d0f3,2.7076209
seg_55239a,2.4947426
seg_552b8e,10.092848
seg_5559d9,2.1442218
seg_555f63,2.5024366
seg_5597ed,2.4425683
seg_55a0c3,4.1276855
seg_55a9a4,4.8265567
seg_55b566,2.2241404
seg_55d50b,3.1296976
seg_561cf4,1.5965974
seg_563059,5.484815
seg_5639b3,3.4259381
seg_566efe,9.448985
seg_56e3e7,9.894694
seg_56e6f1,3.663314
seg_56ebc7,2.9821942
seg_570a20,3.6525364
seg_570d69,8.432394
seg_572172,4.6428704
seg_5759c9,5.045378
seg_5765b6,5.358592
seg_578e84,8.454452
seg_57908c,3.2063344
seg_57b6c0,3.4073474
seg_57dd68,8.112732
seg_57ea44,2.4111767
seg_580b65,5.376398
seg_581fac,2.2865214
seg_585872,6.6484623
seg_586726,3.2004914
seg_586c0f,2.6767106
seg_5887a8,7.797198
seg_588f61,3.2619145
seg_58d52d,8.900924
seg_58e74b,2.6930583
seg_58e9f9,8.144554
seg_58ea74,8.153139
seg_59058a,3.1963563
seg_590fa5,5.1024303
seg_591954,8.442077
seg_5924f5,3.7094123
seg_592807,6.0322013
seg_593c34,2.666088
seg_5965d8,3.520677
seg_596ae3,5.3760524
seg_5975f4,2.9354718
seg_597bd6,5.671332
seg_59818b,4.917278
seg_59cd7d,2.869412
seg_59cfdb,8.775496
seg_59d484,3.9616196
seg_59de0b,1.1080623
seg_59e1db,5.660967
seg_59eb97,4.3724785
seg_5a0479,4.4103365
seg_5a1adb,3.5610852
seg_5a242e,6.0273438
seg_5a67b5,6.759786
seg_5a947e,2.9484062
seg_5abfdd,2.8702781
seg_5ad847,3.4375474
seg_5b392b,2.6790602
seg_5b7325,3.3386576
seg_5b8c39,2.6768095
seg_5bc0b0,7.831661
seg_5bd9ae,4.1856203
seg_5bdb47,3.3472621
seg_5bfbf0,3.596941
seg_5c0929,2.8733864
seg_5c1a4d,3.3990161
seg_5c530f,2.9334645
seg_5c57a8,1.7406913
seg_5c8ae5,4.245628
seg_5c9077,5.956895
seg_5cd98b,2.1378717
seg_5cde88,1.865385
seg_5cfba9,7.4483023
seg_5cfdc4,4.8635926
seg_5d333e,7.941289
seg_5d45db,4.7913804
seg_5d92af,5.83595
seg_5d94b2,3.2885513
seg_5e020f,3.67695
seg_5e0902,3.1523247
seg_5e1bba,3.8450456
seg_5e541f,1.7965115
seg_5e635a,2.4002657
seg_5e668a,7.775337
seg_5e70a7,7.1741986
seg_5e7abf,2.228022
seg_5e8ef4,5.8690715
seg_5eb380,3.1178873
seg_5ec0e3,7.449316
seg_5ed47e,8.359085
seg_5ef47e,5.2221503
seg_5f0a92,3.7223115
seg_5f24d3,6.5697775
seg_5f352e,3.2631686
seg_5f355e,5.726588
seg_5f46a5,8.30203
seg_5f7fd9,3.343562
seg_5fe414,2.9731257
seg_60277f,3.2964122
seg_6074f9,4.1667414
seg_607559,5.7402215
seg_60ab20,8.327337
seg_60b696,3.2314472
seg_60dacd,9.217532
seg_60df2a,5.6750417
seg_610379,2.7048795
seg_61219c,3.0574777
seg_613702,3.7716858
seg_614b50,2.4220436
seg_6153ca,10.100022
seg_6167f0,3.6211207
seg_616c8b,9.621641
seg_61b50d,2.5942533
seg_61f504,2.7632794
seg_620ee4,3.3351989
seg_622e9d,2.8976889
seg_62331a,3.0845487
seg_6262c4,6.1655135
seg_629822,3.5428805
seg_62a403,9.294798
seg_62c582,3.7696462
seg_63130f,10.02743
seg_633651,4.233223
seg_634180,2.8663778
seg_634f05,2.9559457
seg_635770,6.1441584
seg_63582a,9.823181
seg_63c13d,3.3079207
seg_63c518,1.7967308
seg_63c8e4,10.847385
seg_63c983,1.9282355
seg_63c9a3,5.268467
seg_63d651,2.6999164
seg_6422d1,5.5787053
seg_643d1f,4.6715775
seg_643f86,7.2349024
seg_64bcb9,8.088087
seg_64be5d,8.800008
seg_64be91,8.568663
seg_64daae,2.5396254
seg_64dcf0,4.9210486
seg_64f8dc,3.6348543
seg_650de2,2.7607238
seg_651808,2.77523
seg_652cc2,3.2505414
seg_655780,2.1979954
seg_655ad6,6.4640284
seg_655cae,3.192826
seg_658bf4,2.2244866
seg_659ff8,3.1834717
seg_65b962,2.9350471
seg_65c4e1,5.528678
seg_65ef95,3.1829338
seg_65f01e,9.290269
seg_65fbac,7.379345
seg_660fe1,1.4773569
seg_660fef,4.814488
seg_661629,2.738669
seg_666056,2.7381687
seg_6681ee,2.1520214
seg_66820a,3.1917412
seg_6696d0,2.4243712
seg_66b7c3,6.3734894
seg_66e45a,3.6891747
seg_66ed4d,2.3114579
seg_670bde,1.4782366
seg_67330f,3.41684
seg_673c60,2.596792
seg_67599b,4.7408676
seg_679dd2,5.7010703
seg_67aa76,3.6144
seg_68102c,8.609798
seg_683ddf,2.6686177
seg_686edc,3.940615
seg_687a5c,2.4325333
seg_68a484,8.27711
seg_68da94,3.293331
seg_691a72,4.897945
seg_692e7a,7.05803
seg_6951e0,2.8162706
seg_695380,2.3685036
seg_696621,3.1330507
seg_6968c8,3.1436934
seg_69787a,5.9479365
seg_69a230,2.5677807
seg_69a53e,4.18613
seg_69dbad,4.9558644
seg_6a05e7,2.7671578
